T(K) p(Pa) phi Tf(K) SL(m/s) Xf(m) maxXCH mpXCH intXCH maxSM mpSM intSM maxCM mpCM intCM
300 1215900 1.150000e+00 2.436089e+03 5.886648e-01 2.340000e-05 2.839955e-07 2.739482e-07 3.565188e-12 2.697995e+13 2.565970e+13 3.393652e+08 8.224952e+12 7.822470e+12 1.034570e+08 
300 1215900 1.200000e+00 2.413866e+03 6.183181e-01 2.639000e-05 3.622440e-07 3.094091e-07 4.648136e-12 3.316740e+13 3.180914e+13 4.173237e+08 1.011129e+13 9.697217e+12 1.272238e+08 
300 1215900 1.250000e+00 2.390107e+03 6.419413e-01 2.639000e-05 4.461201e-07 3.961586e-07 5.768404e-12 3.958081e+13 3.829615e+13 4.997379e+08 1.206653e+13 1.167489e+13 1.523491e+08 
300 1215900 1.300000e+00 2.363132e+03 6.618303e-01 2.596000e-05 5.441693e-07 4.946477e-07 7.120553e-12 4.676227e+13 4.157213e+13 6.121539e+08 1.425594e+13 1.267367e+13 1.866211e+08 
300 1215900 1.350000e+00 2.335021e+03 6.761095e-01 2.554000e-05 6.491506e-07 6.063961e-07 8.633735e-12 5.418567e+13 4.952670e+13 7.212821e+08 1.651912e+13 1.509878e+13 2.198911e+08 
300 1215900 1.400000e+00 2.307814e+03 6.840640e-01 2.851000e-05 7.542039e-07 6.345427e-07 1.045696e-11 6.127362e+13 5.762957e+13 8.326448e+08 1.868006e+13 1.756913e+13 2.538426e+08 
300 1215900 1.450000e+00 2.278437e+03 6.854473e-01 2.809000e-05 8.617186e-07 7.634811e-07 1.232850e-11 6.810873e+13 5.898628e+13 9.742230e+08 2.076394e+13 1.798283e+13 2.970061e+08 
300 1215900 1.500000e+00 2.252190e+03 6.809754e-01 3.107000e-05 9.500194e-07 7.697000e-07 1.431099e-11 7.336771e+13 5.764842e+13 1.103067e+09 2.236732e+13 1.757504e+13 3.362877e+08 
300 1215900 1.550000e+00 2.229972e+03 6.726360e-01 3.405000e-05 1.017271e-06 7.503567e-07 1.611245e-11 7.704647e+13 6.488982e+13 1.201274e+09 2.348894e+13 1.978277e+13 3.662291e+08 
300 1215900 1.600000e+00 2.205865e+03 6.569167e-01 3.362000e-05 1.066900e-06 8.659313e-07 1.770524e-11 7.919750e+13 6.243616e+13 1.312017e+09 2.414481e+13 1.903480e+13 3.999925e+08 
300 1215900 1.650000e+00 2.181757e+03 6.352857e-01 3.660000e-05 1.082565e-06 8.395191e-07 1.919862e-11 7.887112e+13 5.935430e+13 1.396077e+09 2.404540e+13 1.809531e+13 4.256211e+08 
300 1215900 1.700000e+00 2.156831e+03 6.072538e-01 4.256000e-05 1.061623e-06 6.796720e-07 2.050922e-11 7.609520e+13 5.608974e+13 1.449961e+09 2.319919e+13 1.710011e+13 4.420504e+08 
300 1215900 1.750000e+00 2.132049e+03 5.690833e-01 4.214000e-05 9.875383e-07 7.505633e-07 2.054823e-11 6.975453e+13 5.131673e+13 1.445638e+09 2.126618e+13 1.564501e+13 4.407340e+08 
300 1215900 1.800000e+00 2.108726e+03 5.288858e-01 4.810000e-05 8.778354e-07 6.016539e-07 2.017458e-11 6.117662e+13 4.037099e+13 1.398423e+09 1.865108e+13 1.230800e+13 4.263408e+08 



500 101325 5.000000e-01 1.803242e+03 7.756584e-01 3.427100e-04 2.353260e-09 2.306478e-09 4.217416e-13 6.109358e+11 5.962516e+11 1.103316e+08 1.853449e+11 1.808903e+11 3.347127e+07 
500 101325 5.500000e-01 1.906376e+03 9.736491e-01 3.500000e-04 5.153177e-09 4.647003e-09 8.478153e-13 1.235357e+12 1.229786e+12 1.983683e+08 3.748894e+11 3.731990e+11 6.019636e+07 
500 101325 6.000000e-01 1.997715e+03 1.161552e+00 2.916700e-04 9.594518e-09 9.287218e-09 1.440035e-12 2.149951e+12 2.077526e+12 3.260945e+08 6.525881e+11 6.306045e+11 9.897845e+07 
500 101325 6.500000e-01 2.084518e+03 1.357131e+00 2.989600e-04 1.678462e-08 1.547364e-08 2.385989e-12 3.525550e+12 3.451033e+12 4.979902e+08 1.070354e+12 1.047732e+12 1.511850e+08 
500 101325 7.000000e-01 2.162295e+03 1.550817e+00 2.697900e-04 2.752789e-08 2.618129e-08 3.667513e-12 5.440501e+12 5.129275e+12 7.322734e+08 1.652034e+12 1.557529e+12 2.223519e+08 
500 101325 7.500000e-01 2.230875e+03 1.737941e+00 2.406300e-04 4.251789e-08 4.189535e-08 5.339218e-12 7.945487e+12 7.801765e+12 1.011634e+09 2.413070e+12 2.369424e+12 3.072284e+08 
500 101325 8.000000e-01 2.289300e+03 1.915389e+00 2.406300e-04 6.287421e-08 6.076918e-08 7.617802e-12 1.117281e+13 1.072294e+13 1.369362e+09 3.393700e+12 3.257055e+12 4.159275e+08 
500 101325 8.500000e-01 2.338354e+03 2.083383e+00 2.406300e-04 8.947803e-08 8.471705e-08 1.051093e-11 1.514937e+13 1.510443e+13 1.761467e+09 4.602144e+12 4.588493e+12 5.350935e+08 
500 101325 9.000000e-01 2.377613e+03 2.242479e+00 2.078100e-04 1.236661e-07 1.232276e-07 1.383074e-11 2.001756e+13 1.992342e+13 2.273441e+09 6.081715e+12 6.053116e+12 6.906979e+08 
500 101325 9.500000e-01 2.409853e+03 2.392077e+00 2.041700e-04 1.666875e-07 1.655831e-07 1.820272e-11 2.585092e+13 2.560502e+13 2.866388e+09 7.854805e+12 7.780089e+12 8.709323e+08 
500 101325 1.000000e+00 2.432997e+03 2.532275e+00 2.005200e-04 2.195553e-07 2.174043e-07 2.345980e-11 3.267210e+13 3.235761e+13 3.549373e+09 9.928342e+12 9.832777e+12 1.078554e+09 
500 101325 1.050000e+00 2.450980e+03 2.664963e+00 1.968800e-04 2.841225e-07 2.821814e-07 2.981299e-11 4.072089e+13 4.013593e+13 4.333947e+09 1.237526e+13 1.219748e+13 1.317078e+09 
500 101325 1.100000e+00 2.460120e+03 2.786058e+00 1.932300e-04 3.609759e-07 3.595265e-07 3.726650e-11 4.989706e+13 4.939187e+13 5.227191e+09 1.516513e+13 1.501158e+13 1.588660e+09 
500 101325 1.150000e+00 2.465889e+03 2.900320e+00 1.859400e-04 4.530343e-07 4.513734e-07 4.599131e-11 6.046251e+13 5.992035e+13 6.235747e+09 1.837761e+13 1.821281e+13 1.895323e+09 
500 101325 1.200000e+00 2.462882e+03 2.999741e+00 2.114600e-04 5.604037e-07 5.235354e-07 5.786430e-11 7.225280e+13 6.650957e+13 7.551761e+09 2.196276e+13 2.021690e+13 2.295472e+09 
500 101325 1.250000e+00 2.455906e+03 3.095142e+00 2.041700e-04 6.847945e-07 6.468606e-07 6.988585e-11 8.553837e+13 7.972642e+13 8.842716e+09 2.600282e+13 2.423596e+13 2.688049e+09 
500 101325 1.300000e+00 2.444748e+03 3.180942e+00 1.968800e-04 8.233207e-07 7.868211e-07 8.342879e-11 9.987653e+13 9.552286e+13 1.027588e+10 3.036322e+13 2.903959e+13 3.123891e+09 
500 101325 1.350000e+00 2.430985e+03 3.256368e+00 1.932300e-04 9.893568e-07 9.655558e-07 9.962188e-11 1.163901e+14 1.126708e+14 1.189801e+10 3.538544e+13 3.425461e+13 3.617228e+09 
500 101325 1.400000e+00 2.413990e+03 3.321983e+00 1.859400e-04 1.172097e-06 1.153960e-06 1.172059e-10 1.341924e+14 1.311194e+14 1.362690e+10 4.079989e+13 3.986551e+13 4.143060e+09 
500 101325 1.450000e+00 2.393834e+03 3.379405e+00 2.114600e-04 1.376622e-06 1.247191e-06 1.410569e-10 1.531821e+14 1.520466e+14 1.554198e+10 4.657575e+13 4.623047e+13 4.725547e+09 
500 101325 1.500000e+00 2.373199e+03 3.427553e+00 2.041600e-04 1.603813e-06 1.476757e-06 1.643242e-10 1.740611e+14 1.581282e+14 1.805782e+10 5.292658e+13 4.808160e+13 5.490739e+09 
500 101325 1.550000e+00 2.351836e+03 3.465274e+00 2.005200e-04 1.854596e-06 1.754694e-06 1.905376e-10 1.960712e+14 1.836069e+14 2.043319e+10 5.962177e+13 5.583133e+13 6.213277e+09 
500 101325 1.600000e+00 2.331724e+03 3.498271e+00 1.968700e-04 2.130336e-06 2.060764e-06 2.195877e-10 2.197516e+14 2.108851e+14 2.300219e+10 6.682528e+13 6.412881e+13 6.994748e+09 
500 101325 1.650000e+00 2.311124e+03 3.517070e+00 1.932300e-04 2.423544e-06 2.380719e-06 2.512793e-10 2.444154e+14 2.384861e+14 2.573709e+10 7.432829e+13 7.252498e+13 7.826715e+09 
500 101325 1.700000e+00 2.289941e+03 3.529911e+00 2.187500e-04 2.743392e-06 2.477178e-06 2.935152e-10 2.702954e+14 2.673954e+14 2.861702e+10 8.220164e+13 8.131960e+13 8.702841e+09 
500 101325 1.750000e+00 2.270166e+03 3.535816e+00 2.151000e-04 3.079054e-06 2.860546e-06 3.336440e-10 2.964992e+14 2.726896e+14 3.258366e+10 9.017383e+13 8.293220e+13 9.909494e+09 
500 101325 1.800000e+00 2.247311e+03 3.525249e+00 2.114600e-04 3.431089e-06 3.266576e-06 3.754801e-10 3.236258e+14 3.053254e+14 3.592729e+10 9.842714e+13 9.286089e+13 1.092675e+10 



500 303975 5.000000e-01 1.801656e+03 4.881164e-01 1.393900e-04 1.269292e-09 1.150268e-09 8.894610e-14 2.898781e+11 2.606499e+11 2.034356e+07 8.824234e+10 7.934484e+10 6.192784e+06 
500 303975 5.500000e-01 1.903373e+03 6.344189e-01 1.236100e-04 3.053868e-09 2.806119e-09 1.900980e-13 6.433679e+11 5.748360e+11 4.005544e+07 1.958672e+11 1.750030e+11 1.219442e+07 
500 303975 6.000000e-01 1.996396e+03 7.810298e-01 1.157200e-04 6.237977e-09 5.552337e-09 3.554887e-13 1.223933e+12 1.180891e+12 6.914891e+07 3.726436e+11 3.595386e+11 2.105322e+07 
500 303975 6.500000e-01 2.085806e+03 9.386112e-01 1.078300e-04 1.175793e-08 1.054814e-08 6.203379e-13 2.155903e+12 2.068770e+12 1.124736e+08 6.564412e+11 6.299099e+11 3.424637e+07 
500 303975 7.000000e-01 2.168886e+03 1.098207e+00 9.994000e-05 2.042516e-08 1.910183e-08 1.010528e-12 3.519525e+12 3.199331e+12 1.746447e+08 1.071711e+12 9.742082e+11 5.317972e+07 
500 303975 7.500000e-01 2.244440e+03 1.257381e+00 8.942000e-05 3.343802e-08 3.230690e-08 1.549673e-12 5.431884e+12 5.193105e+12 2.536704e+08 1.654124e+12 1.581408e+12 7.724748e+07 
500 303975 8.000000e-01 2.310358e+03 1.409010e+00 8.942000e-05 5.167997e-08 4.790503e-08 2.309043e-12 7.955577e+12 7.882190e+12 3.513734e+08 2.422758e+12 2.400407e+12 1.070051e+08 
500 303975 8.500000e-01 2.368110e+03 1.558878e+00 7.890000e-05 7.830304e-08 7.692657e-08 3.308957e-12 1.144485e+13 1.115750e+13 4.886697e+08 3.485523e+12 3.398007e+12 1.488232e+08 
500 303975 9.000000e-01 2.413942e+03 1.697299e+00 7.890000e-05 1.107586e-07 1.071304e-07 4.559799e-12 1.547140e+13 1.485830e+13 6.430866e+08 4.711984e+12 4.525249e+12 1.958578e+08 
500 303975 9.500000e-01 2.452482e+03 1.841416e+00 7.890000e-05 1.559800e-07 1.495044e-07 6.274105e-12 2.080935e+13 1.956284e+13 8.432177e+08 6.337945e+12 5.958283e+12 2.568190e+08 
500 303975 1.000000e+00 2.480341e+03 1.971907e+00 7.759000e-05 2.117194e-07 1.998144e-07 8.340958e-12 2.708691e+13 2.542249e+13 1.076972e+09 8.250180e+12 7.743212e+12 3.280240e+08 
500 303975 1.050000e+00 2.498907e+03 2.095135e+00 7.759000e-05 2.805910e-07 2.662695e-07 1.088402e-11 3.451278e+13 3.210889e+13 1.348834e+09 1.051227e+13 9.780045e+12 4.108398e+08 
500 303975 1.100000e+00 2.508427e+03 2.211451e+00 7.627000e-05 3.659136e-07 3.473489e-07 1.398341e-11 4.329471e+13 4.034832e+13 1.669085e+09 1.318752e+13 1.229003e+13 5.083986e+08 
500 303975 1.150000e+00 2.510035e+03 2.318383e+00 7.496000e-05 4.684905e-07 4.470685e-07 1.767251e-11 5.346169e+13 5.018481e+13 2.036390e+09 1.628478e+13 1.528658e+13 6.202943e+08 
500 303975 1.200000e+00 2.503504e+03 2.415041e+00 7.233000e-05 5.883040e-07 5.601152e-07 2.197459e-11 6.490785e+13 6.172547e+13 2.454249e+09 1.977181e+13 1.880237e+13 7.475933e+08 
500 303975 1.250000e+00 2.491481e+03 2.502811e+00 7.101000e-05 7.288758e-07 7.038366e-07 2.703579e-11 7.783916e+13 7.415642e+13 2.920294e+09 2.371136e+13 2.258948e+13 8.895752e+08 
500 303975 1.300000e+00 2.474947e+03 2.582224e+00 6.970000e-05 8.929963e-07 8.729093e-07 3.299980e-11 9.243173e+13 8.940923e+13 3.458077e+09 2.815710e+13 2.723634e+13 1.053415e+09 
500 303975 1.350000e+00 2.454626e+03 2.650141e+00 6.838000e-05 1.081040e-06 1.069450e-06 3.986339e-11 1.086589e+14 1.065992e+14 4.058041e+09 3.310094e+13 3.247348e+13 1.236203e+09 
500 303975 1.400000e+00 2.433991e+03 2.706573e+00 7.759000e-05 1.286134e-06 1.171241e-06 4.871482e-11 1.258086e+14 1.245286e+14 4.694665e+09 3.832594e+13 3.793599e+13 1.430163e+09 
500 303975 1.450000e+00 2.410345e+03 2.758229e+00 7.627000e-05 1.530413e-06 1.430458e-06 5.825991e-11 1.453791e+14 1.335863e+14 5.584548e+09 4.428862e+13 4.069592e+13 1.701282e+09 
500 303975 1.500000e+00 2.388043e+03 2.792905e+00 7.364000e-05 1.783586e-06 1.679360e-06 6.818078e-11 1.649870e+14 1.552623e+14 6.387627e+09 5.026278e+13 4.730007e+13 1.945963e+09 
500 303975 1.550000e+00 2.365098e+03 2.819308e+00 7.233000e-05 2.067179e-06 1.985954e-06 7.972972e-11 1.864031e+14 1.791997e+14 7.288019e+09 5.678794e+13 5.459334e+13 2.220297e+09 
500 303975 1.600000e+00 2.343773e+03 2.837100e+00 8.285000e-05 2.363933e-06 2.087720e-06 9.439447e-11 2.082906e+14 2.032221e+14 8.219096e+09 6.345688e+13 6.191267e+13 2.503985e+09 
500 303975 1.650000e+00 2.320777e+03 2.840902e+00 8.153000e-05 2.684157e-06 2.447884e-06 1.088483e-10 2.308905e+14 2.073568e+14 9.443550e+09 7.034302e+13 6.317308e+13 2.877059e+09 
500 303975 1.700000e+00 2.297495e+03 2.831617e+00 8.022000e-05 3.015033e-06 2.832330e-06 1.242694e-10 2.532436e+14 2.346498e+14 1.054881e+10 7.715411e+13 7.148910e+13 3.213829e+09 
500 303975 1.750000e+00 2.275519e+03 2.812430e+00 8.942000e-05 3.350546e-06 2.852737e-06 1.435292e-10 2.756750e+14 2.624055e+14 1.169762e+10 8.398915e+13 7.994627e+13 3.563873e+09 
500 303975 1.800000e+00 2.254757e+03 2.783372e+00 8.811000e-05 3.690632e-06 3.273177e-06 1.617975e-10 2.970771e+14 2.587265e+14 1.313409e+10 9.051077e+13 7.882622e+13 4.001564e+09 



500 607950 5.000000e-01 1.807261e+03 3.412379e-01 7.495000e-05 8.943535e-10 8.223574e-10 3.476291e-14 1.862093e+11 1.690937e+11 7.249412e+06 5.673341e+10 5.151874e+10 2.208715e+06 
500 607950 5.500000e-01 1.906250e+03 4.570554e-01 6.282000e-05 2.282425e-09 2.210524e-09 7.738755e-14 4.384397e+11 4.209832e+11 1.489380e+07 1.335878e+11 1.282690e+11 4.537971e+06 
500 607950 6.000000e-01 1.999116e+03 5.774708e-01 6.173000e-05 4.903487e-09 4.524145e-09 1.530285e-13 8.755816e+11 7.810684e+11 2.725847e+07 2.667903e+11 2.379920e+11 8.305659e+06 
500 607950 6.500000e-01 2.088792e+03 7.063507e-01 5.952000e-05 9.652453e-09 8.594271e-09 2.786161e-13 1.605076e+12 1.496339e+12 4.587304e+07 4.890846e+11 4.559512e+11 1.397801e+07 
500 607950 7.000000e-01 2.172023e+03 8.331496e-01 5.181000e-05 1.727344e-08 1.641964e-08 4.612136e-13 2.699695e+12 2.495744e+12 7.206889e+07 8.226521e+11 7.605038e+11 2.196082e+07 
500 607950 7.500000e-01 2.249629e+03 9.639929e-01 4.850000e-05 2.915223e-08 2.818154e-08 7.321242e-13 4.287566e+12 4.037981e+12 1.078754e+08 1.306544e+12 1.230488e+12 3.287265e+07 
500 607950 8.000000e-01 2.325053e+03 1.103247e+00 4.850000e-05 4.898347e-08 4.468935e-08 1.174288e-12 6.769856e+12 6.487424e+12 1.604514e+08 2.063024e+12 1.976956e+12 4.889536e+07 
500 607950 8.500000e-01 2.385014e+03 1.229665e+00 4.464000e-05 7.397854e-08 7.073141e-08 1.695951e-12 9.712667e+12 9.134398e+12 2.235390e+08 2.959871e+12 2.783645e+12 6.812191e+07 
500 607950 9.000000e-01 2.435422e+03 1.352624e+00 4.464000e-05 1.073996e-07 9.972322e-08 2.398402e-12 1.343061e+13 1.319776e+13 2.968475e+08 4.092969e+12 4.022007e+12 9.046389e+07 
500 607950 9.500000e-01 2.476400e+03 1.471736e+00 4.464000e-05 1.516446e-07 1.373271e-07 3.308084e-12 1.813256e+13 1.758850e+13 3.919360e+08 5.525982e+12 5.360176e+12 1.194441e+08 
500 607950 1.000000e+00 2.506549e+03 1.582433e+00 4.023000e-05 2.068846e-07 2.015253e-07 4.364183e-12 2.371685e+13 2.286390e+13 5.039350e+08 7.227934e+12 6.967986e+12 1.535787e+08 
500 607950 1.050000e+00 2.526104e+03 1.688631e+00 3.968000e-05 2.751840e-07 2.665734e-07 5.719287e-12 3.033283e+13 2.897007e+13 6.349964e+08 9.244351e+12 8.829025e+12 1.935237e+08 
500 607950 1.150000e+00 2.533152e+03 1.885397e+00 3.858000e-05 4.680931e-07 4.548589e-07 9.519519e-12 4.781558e+13 4.599056e+13 9.809982e+08 1.457285e+13 1.401663e+13 2.989803e+08 
500 607950 1.200000e+00 2.524270e+03 1.969308e+00 4.243000e-05 5.870980e-07 5.282257e-07 1.207135e-11 5.806121e+13 5.644212e+13 1.184008e+09 1.769563e+13 1.720216e+13 3.608561e+08 
500 607950 1.250000e+00 2.508304e+03 2.045647e+00 4.188000e-05 7.332202e-07 6.736289e-07 1.503775e-11 7.011568e+13 6.826961e+13 1.422859e+09 2.136977e+13 2.080712e+13 4.336567e+08 
500 607950 1.300000e+00 2.488145e+03 2.112871e+00 4.078000e-05 8.965840e-07 8.312926e-07 1.840601e-11 8.309151e+13 7.588571e+13 1.717772e+09 2.532479e+13 2.312857e+13 5.235451e+08 
500 607950 1.350000e+00 2.465941e+03 2.169008e+00 4.023000e-05 1.087599e-06 1.030136e-06 2.239445e-11 9.787688e+13 9.158731e+13 2.029680e+09 2.983139e+13 2.791440e+13 6.186151e+08 
500 607950 1.400000e+00 2.443027e+03 2.215403e+00 3.968000e-05 1.295940e-06 1.251567e-06 2.682847e-11 1.133650e+14 1.070453e+14 2.363158e+09 3.455225e+13 3.262605e+13 7.202603e+08 
500 607950 1.450000e+00 2.418751e+03 2.252650e+00 4.299000e-05 1.527486e-06 1.362049e-06 3.241349e-11 1.299785e+14 1.254601e+14 2.734647e+09 3.961617e+13 3.823899e+13 8.334927e+08 
500 607950 1.500000e+00 2.394492e+03 2.277086e+00 4.244000e-05 1.772244e-06 1.633585e-06 3.819328e-11 1.469429e+14 1.336207e+14 3.188152e+09 4.478711e+13 4.072656e+13 9.717242e+08 
500 607950 1.550000e+00 2.370769e+03 2.290419e+00 4.629000e-05 2.036365e-06 1.735391e-06 4.522478e-11 1.647827e+14 1.541461e+14 3.631080e+09 5.022494e+13 4.698292e+13 1.106734e+09 
500 607950 1.600000e+00 2.346005e+03 2.288803e+00 4.574000e-05 2.306283e-06 2.057347e-06 5.229233e-11 1.821969e+14 1.598188e+14 4.153081e+09 5.553310e+13 4.871227e+13 1.265846e+09 
500 607950 1.650000e+00 2.323255e+03 2.278761e+00 4.960000e-05 2.574747e-06 2.135879e-06 6.053042e-11 1.988653e+14 1.796235e+14 4.637155e+09 6.061401e+13 5.474909e+13 1.413400e+09 
500 607950 1.700000e+00 2.299782e+03 2.252312e+00 4.850000e-05 2.831450e-06 2.451581e-06 6.843322e-11 2.140687e+14 1.791134e+14 5.190500e+09 6.524842e+13 5.459393e+13 1.582070e+09 
500 607950 1.750000e+00 2.276960e+03 2.216893e+00 5.236000e-05 3.066369e-06 2.502790e-06 7.741689e-11 2.271505e+14 2.035839e+14 5.691366e+09 6.923621e+13 6.205299e+13 1.734745e+09 
500 607950 1.800000e+00 2.255569e+03 2.166678e+00 5.181000e-05 3.256261e-06 2.834634e-06 8.524400e-11 2.368143e+14 1.998150e+14 6.216911e+09 7.218218e+13 6.090456e+13 1.894944e+09 



500 911925 5.000000e-01 1.810546e+03 2.679214e-01 5.630000e-05 6.785588e-10 6.220222e-10 1.924079e-14 1.343941e+11 1.204482e+11 3.803780e+06 4.095845e+10 3.670827e+10 1.159253e+06 
500 911925 6.000000e-01 2.000303e+03 4.706043e-01 4.423000e-05 4.163090e-09 3.847548e-09 9.267871e-14 7.030643e+11 6.340072e+11 1.562300e+07 2.142800e+11 1.932329e+11 4.761576e+06 
500 911925 6.500000e-01 2.097162e+03 5.918328e-01 4.122000e-05 9.013212e-09 7.760324e-09 1.825474e-13 1.407378e+12 1.316368e+12 2.806692e+07 4.289516e+11 4.012128e+11 8.554445e+06 
500 911925 7.000000e-01 2.173876e+03 6.937508e-01 3.921000e-05 1.557586e-08 1.388653e-08 2.964076e-13 2.294717e+12 2.206185e+12 4.296472e+07 6.994137e+11 6.724298e+11 1.309534e+07 
500 911925 7.500000e-01 2.252670e+03 8.083190e-01 3.569000e-05 2.675783e-08 2.440006e-08 4.768966e-13 3.705817e+12 3.617243e+12 6.487048e+07 1.129527e+12 1.102530e+12 1.977241e+07 
500 911925 8.000000e-01 2.329329e+03 9.298151e-01 3.217000e-05 4.536077e-08 4.324511e-08 7.596827e-13 5.905050e+12 5.499821e+12 9.904786e+07 1.799882e+12 1.676366e+12 3.019014e+07 
500 911925 8.500000e-01 2.392999e+03 1.047262e+00 3.267000e-05 7.005191e-08 6.411023e-08 1.136767e-12 8.638183e+12 8.489565e+12 1.375154e+08 2.632990e+12 2.587690e+12 4.191581e+07 
500 911925 9.500000e-01 2.489296e+03 1.261973e+00 2.916000e-05 1.459904e-07 1.414803e-07 2.212734e-12 1.637853e+13 1.559849e+13 2.491496e+08 4.992436e+12 4.754666e+12 7.594470e+07 
500 911925 1.000000e+00 2.520893e+03 1.361452e+00 2.916000e-05 1.997395e-07 1.917508e-07 2.980244e-12 2.149886e+13 2.022743e+13 3.216035e+08 6.553264e+12 6.165704e+12 9.803082e+07 
500 911925 1.050000e+00 2.541702e+03 1.461011e+00 2.865000e-05 2.717518e-07 2.569045e-07 3.992745e-12 2.803541e+13 2.591738e+13 4.129694e+08 8.545816e+12 7.900190e+12 1.258822e+08 
500 911925 1.100000e+00 2.549374e+03 1.545197e+00 2.865000e-05 3.524937e-07 3.350471e-07 5.131271e-12 3.505751e+13 3.264296e+13 5.118828e+08 1.068640e+13 9.950385e+12 1.560345e+08 
500 911925 1.200000e+00 2.534725e+03 1.701191e+00 2.765000e-05 5.703568e-07 5.467742e-07 8.202437e-12 5.285528e+13 4.977771e+13 7.640400e+08 1.611187e+13 1.517372e+13 2.329020e+08 
500 911925 1.250000e+00 2.516534e+03 1.769079e+00 2.715000e-05 7.120300e-07 6.901679e-07 1.022855e-11 6.382104e+13 6.089693e+13 9.223529e+08 1.945470e+13 1.856333e+13 2.811627e+08 
500 911925 1.300000e+00 2.495118e+03 1.825188e+00 3.066000e-05 8.709800e-07 7.520331e-07 1.281775e-11 7.568409e+13 7.308916e+13 1.095922e+09 2.307110e+13 2.228007e+13 3.340744e+08 
500 911925 1.350000e+00 2.471703e+03 1.874879e+00 3.016000e-05 1.049715e-06 9.327789e-07 1.556859e-11 8.854050e+13 8.665726e+13 1.288663e+09 2.699035e+13 2.641627e+13 3.928310e+08 
500 911925 1.400000e+00 2.447329e+03 1.912664e+00 2.966000e-05 1.245925e-06 1.134385e-06 1.868146e-11 1.022330e+14 9.095616e+13 1.537243e+09 3.116452e+13 2.772689e+13 4.686099e+08 
500 911925 1.450000e+00 2.422940e+03 1.939099e+00 2.916000e-05 1.449756e-06 1.352991e-06 2.204071e-11 1.159821e+14 1.062172e+14 1.768758e+09 3.535596e+13 3.237923e+13 5.391877e+08 
500 911925 1.500000e+00 2.398053e+03 1.955106e+00 3.267000e-05 1.674396e-06 1.396962e-06 2.640293e-11 1.304115e+14 1.225177e+14 2.023563e+09 3.975485e+13 3.734848e+13 6.168658e+08 
500 911925 1.550000e+00 2.374598e+03 1.959811e+00 3.217000e-05 1.890324e-06 1.645520e-06 3.046642e-11 1.437402e+14 1.242107e+14 2.326564e+09 4.381821e+13 3.786475e+13 7.092365e+08 
500 911925 1.600000e+00 2.350798e+03 1.952517e+00 3.217000e-05 2.105312e-06 1.938766e-06 3.485280e-11 1.566614e+14 1.409677e+14 2.600706e+09 4.775739e+13 4.297323e+13 7.928108e+08 
500 911925 1.650000e+00 2.327098e+03 1.932320e+00 3.569000e-05 2.305713e-06 1.936145e-06 4.003166e-11 1.677616e+14 1.368415e+14 2.916884e+09 5.114146e+13 4.171556e+13 8.892001e+08 
500 911925 1.700000e+00 2.303693e+03 1.900156e+00 3.920000e-05 2.484881e-06 1.893023e-06 4.540380e-11 1.772486e+14 1.536700e+14 3.193800e+09 5.403378e+13 4.684587e+13 9.736212e+08 
500 911925 1.750000e+00 2.281347e+03 1.856996e+00 3.870000e-05 2.622536e-06 2.154760e-06 4.985508e-11 1.835962e+14 1.464245e+14 3.489296e+09 5.596906e+13 4.463729e+13 1.063707e+09 
500 911925 1.800000e+00 2.259379e+03 1.802337e+00 4.222000e-05 2.714108e-06 2.077840e-06 5.467752e-11 1.865740e+14 1.379767e+14 3.753446e+09 5.687707e+13 4.206216e+13 1.144237e+09 



500 1215900 5.000000e-01 1.812090e+03 2.194043e-01 4.638000e-05 5.200720e-10 4.691739e-10 1.196100e-14 9.945720e+10 8.852097e+10 2.285380e+06 3.031533e+10 2.698190e+10 6.966012e+05 
500 1215900 5.500000e-01 1.913627e+03 3.132545e-01 3.975000e-05 1.588275e-09 1.374282e-09 3.131530e-14 2.776928e+11 2.614348e+11 5.385327e+06 8.464487e+10 7.968925e+10 1.641527e+06 
500 1215900 6.000000e-01 2.005397e+03 4.049439e-01 3.502000e-05 3.730630e-09 3.261206e-09 6.553562e-14 6.048525e+11 5.175694e+11 1.059098e+07 1.843713e+11 1.577658e+11 3.228346e+06 
500 1215900 6.500000e-01 2.096676e+03 5.089986e-01 2.982000e-05 7.902007e-09 7.599023e-09 1.248906e-13 1.187181e+12 1.127162e+12 1.877647e+07 3.618831e+11 3.435878e+11 5.723545e+06 
500 1215900 7.000000e-01 2.175420e+03 6.027767e-01 3.124000e-05 1.417531e-08 1.243281e-08 2.128463e-13 2.001230e+12 1.922846e+12 2.944228e+07 6.100341e+11 5.861405e+11 8.974875e+06 
500 1215900 7.500000e-01 2.251954e+03 7.046846e-01 2.792000e-05 2.425274e-08 2.205528e-08 3.399950e-13 3.232151e+12 2.878820e+12 4.525278e+07 9.852680e+11 8.775612e+11 1.379456e+07 
500 1215900 8.000000e-01 2.334624e+03 8.234234e-01 2.460000e-05 4.333570e-08 4.157976e-08 5.649534e-13 5.395891e+12 5.106847e+12 7.047656e+07 1.644871e+12 1.556760e+12 2.148391e+07 
500 1215900 8.500000e-01 2.398950e+03 9.269205e-01 2.508000e-05 6.738046e-08 6.193797e-08 8.500707e-13 7.946294e+12 7.654314e+12 9.928356e+07 2.422357e+12 2.333349e+12 3.026570e+07 
